year_month,itm,ttProductCode,algo,algoName,algofill,fillQty,productClass,batch
2023/1,DNG,G,ASE,ASE_MSGL v5,68.0,68.0,Energy,2018.0
2023/1,DNG,G,ASE,Pvt_Algo,36.0,36.0,Energy,2018.0
2023/1,DNG,G,Manual,Manual,0.0,3178.0,Energy,2018.0
2023/1,DNG,G,OMA,Manual,1034.0,1034.0,Energy,2018.0
2023/1,DNG,G,OTA,Manual,156.0,156.0,Energy,2018.0
2023/1,DNG,G,OTA,TT minvolV2,10.0,10.0,Energy,2018.0
2023/1,DNG,HO,ASE,ASE,250.0,250.0,Energy,2018.0
2023/1,DNG,HO,ASE,ASE_MSGL v5,6.0,6.0,Energy,2018.0
2023/1,DNG,HO,ASE,Pvt_Algo,12.0,12.0,Energy,2018.0
2023/1,DNG,HO,Manual,Manual,0.0,44.0,Energy,2018.0
2023/1,DNG,HO,OTA,Manual,6.0,6.0,Energy,2018.0
2023/1,DPA,CL,ASE,ASE & RangeTrader_Gen2,132.0,132.0,Energy,2022.0
2023/1,DPA,CL,Manual,Manual,0.0,6.0,Energy,2022.0
2023/1,DPA,CL,OTA,RangeTrader_Gen2,6.0,6.0,Energy,2022.0
2023/1,DPP,I,ASE,ASE,2894.0,2894.0,European STIRs,2022.0
2023/1,DPP,I,Complex,Manual,52.0,52.0,European STIRs,2022.0
2023/1,DPP,I,Manual,Manual,0.0,3613.0,European STIRs,2022.0
2023/1,DPP,I,OMA,Manual,646.0,646.0,European STIRs,2022.0
2023/1,DPP,I,OTA,Manual,532.0,532.0,European STIRs,2022.0
2023/1,EDP,GE,ASE,ASE,657.0,657.0,American STIRs,2011.0
2023/1,EDP,GE,Manual,Manual,0.0,7981.0,American STIRs,2011.0
2023/1,EDP,GE,OMA,Manual,184.0,184.0,American STIRs,2011.0
2023/1,EDP,GE,OTA,Manual,31.0,31.0,American STIRs,2011.0
2023/1,EDP,GE,OTA,Pvt_Algo,216.0,216.0,American STIRs,2011.0
2023/1,EDP,GE,OTA,RangeTrader,2925.0,2925.0,American STIRs,2011.0
2023/1,EDP,I,ASE,ASE,50.0,50.0,European STIRs,2011.0
2023/1,EDP,I,ASE,ASE & RangeTrader,80.0,80.0,European STIRs,2011.0
2023/1,EDP,I,Manual,Manual,0.0,7601.0,European STIRs,2011.0
2023/1,EDP,I,OMA,Manual,244.0,244.0,European STIRs,2011.0
2023/1,EDP,I,OTA,Pvt_Algo,12.0,12.0,European STIRs,2011.0
2023/1,EDP,I,OTA,RangeTrader,4474.0,4474.0,European STIRs,2011.0
2023/1,EDP,SO3,Manual,Manual,0.0,112.0,European STIRs,2011.0
2023/1,EDP,SO3,OTA,RangeTrader,488.0,488.0,European STIRs,2011.0
2023/1,EDP,SR1,ASE,ASE,647.0,647.0,American STIRs,2011.0
2023/1,EDP,SR1,Manual,Manual,0.0,5348.0,American STIRs,2011.0
2023/1,EDP,SR1,OMA,Manual,157.0,157.0,American STIRs,2011.0
2023/1,EDP,SR1,OTA,Manual,43.0,43.0,American STIRs,2011.0
2023/1,EDP,SR1,OTA,Pvt_Algo,93.0,93.0,American STIRs,2011.0
2023/1,EDP,SR3,ASE,ASE,589.0,589.0,American STIRs,2011.0
2023/1,EDP,SR3,Manual,Manual,0.0,13253.0,American STIRs,2011.0
2023/1,EDP,SR3,OMA,Manual,196.0,196.0,American STIRs,2011.0
2023/1,EDP,SR3,OTA,Manual,37.0,37.0,American STIRs,2011.0
2023/1,EDP,SR3,OTA,Pvt_Algo,164.0,164.0,American STIRs,2011.0
2023/1,EDP,SR3,OTA,RangeTrader,15341.0,15341.0,American STIRs,2011.0
2023/1,EDP,ZN,Manual,Manual,0.0,6.0,American STIRs,2011.0
2023/1,EDP,ZN,OTA,RangeTrader,62.0,62.0,American STIRs,2011.0
2023/1,EDP,ZQ,ASE,ASE,1574.0,1574.0,American STIRs,2011.0
2023/1,EDP,ZQ,ASE,ASE & RangeTrader,8.0,8.0,American STIRs,2011.0
2023/1,EDP,ZQ,Manual,Manual,0.0,24138.0,American STIRs,2011.0
2023/1,EDP,ZQ,OMA,Manual,335.0,335.0,American STIRs,2011.0
2023/1,EDP,ZQ,OTA,Manual,80.0,80.0,American STIRs,2011.0
2023/1,EDP,ZQ,OTA,Pvt_Algo,208.0,208.0,American STIRs,2011.0
2023/1,EDP,ZQ,OTA,RangeTrader,169.0,169.0,American STIRs,2011.0
2023/1,EFG,I,ASE,ASE,1434.0,1434.0,European STIRs,2008.0
2023/1,EFG,I,Manual,Manual,0.0,52411.0,European STIRs,2008.0
2023/1,EFG,I,OTA,Manual,2.0,2.0,European STIRs,2008.0
2023/1,EFG,SA3,Manual,Manual,0.0,12853.0,European STIRs,2008.0
2023/1,FAF,GE,ASE,ASE,7168.0,7168.0,American STIRs,2009.0
2023/1,FAF,GE,Manual,Manual,0.0,8246.0,American STIRs,2009.0
2023/1,FAF,GE,OMA,Manual,1758.0,1758.0,American STIRs,2009.0
2023/1,FAF,GE,OMA,Pvt_Algo,333.0,333.0,American STIRs,2009.0
2023/1,FAF,GE,OTA,Manual,341.0,341.0,American STIRs,2009.0
2023/1,FAF,I,ASE,ASE,3152.0,3152.0,European STIRs,2009.0
2023/1,FAF,I,ASE,ASE & RangeTrader_Gen2,790.0,790.0,European STIRs,2009.0
2023/1,FAF,I,Manual,Manual,0.0,16646.0,European STIRs,2009.0
2023/1,FAF,I,OMA,Manual,1065.0,1065.0,European STIRs,2009.0
2023/1,FAF,I,OMA,Pvt_Algo,236.0,236.0,European STIRs,2009.0
2023/1,FAF,I,OTA,Manual,292.0,292.0,European STIRs,2009.0
2023/1,FAF,I,OTA,RangeTrader_Gen2,23.0,23.0,European STIRs,2009.0
2023/1,FAF,I,OTA,TT_Stop,3.0,3.0,European STIRs,2009.0
2023/1,FAF,SR1,ASE,ASE,4810.0,4810.0,American STIRs,2009.0
2023/1,FAF,SR1,Manual,Manual,0.0,7481.0,American STIRs,2009.0
2023/1,FAF,SR1,Manual,Pvt_Algo,0.0,109.0,American STIRs,2009.0
2023/1,FAF,SR1,OMA,Manual,1541.0,1541.0,American STIRs,2009.0
2023/1,FAF,SR1,OMA,Pvt_Algo,497.0,497.0,American STIRs,2009.0
2023/1,FAF,SR1,OTA,Manual,663.0,663.0,American STIRs,2009.0
2023/1,FAF,SR1,OTA,TT_Stop,11.0,11.0,American STIRs,2009.0
2023/1,FAF,SR3,ASE,ASE,10385.0,10385.0,American STIRs,2009.0
2023/1,FAF,SR3,ASE,ASE & RangeTrader_Gen2,1312.0,1312.0,American STIRs,2009.0
2023/1,FAF,SR3,Manual,Manual,0.0,12267.0,American STIRs,2009.0
2023/1,FAF,SR3,OMA,Manual,1482.0,1482.0,American STIRs,2009.0
2023/1,FAF,SR3,OMA,Pvt_Algo,418.0,418.0,American STIRs,2009.0
2023/1,FAF,SR3,OTA,Manual,1052.0,1052.0,American STIRs,2009.0
2023/1,FAF,SR3,OTA,RangeTrader_Gen2,236.0,236.0,American STIRs,2009.0
2023/1,FAF,SR3,OTA,TT_Stop,100.0,100.0,American STIRs,2009.0
2023/1,FAF,Z3N,ASE,ASE,20.0,20.0,American STIRs,2009.0
2023/1,FAF,ZF,ASE,ASE,42.0,42.0,American STIRs,2009.0
2023/1,FAF,ZQ,ASE,ASE,7599.0,7599.0,American STIRs,2009.0
2023/1,FAF,ZQ,Manual,Manual,0.0,15034.0,American STIRs,2009.0
2023/1,FAF,ZQ,OMA,Manual,2280.0,2280.0,American STIRs,2009.0
2023/1,FAF,ZQ,OMA,Pvt_Algo,644.0,644.0,American STIRs,2009.0
2023/1,FAF,ZQ,OTA,Manual,2174.0,2174.0,American STIRs,2009.0
2023/1,FAF,ZQ,OTA,Pvt_Algo,58.0,58.0,American STIRs,2009.0
2023/1,FAF,ZQ,OTA,TT_Stop,20.0,20.0,American STIRs,2009.0
2023/1,FAF,ZT,ASE,ASE,163.0,163.0,American STIRs,2009.0
2023/1,FAF,ZT,ASE,ASE & RangeTrader_Gen2,808.0,808.0,American STIRs,2009.0
2023/1,FAF,ZT,Manual,Manual,0.0,52.0,American STIRs,2009.0
2023/1,FAF,ZT,OMA,Manual,2.0,2.0,American STIRs,2009.0
2023/1,FAF,ZT,OTA,RangeTrader_Gen2,33.0,33.0,American STIRs,2009.0
2023/1,GDE,I,ASE,ASE,2252.0,2252.0,European STIRs,2022.0
2023/1,GDE,I,Manual,Manual,0.0,2260.0,European STIRs,2022.0
2023/1,GDE,I,OTA,Manual,30.0,30.0,European STIRs,2022.0
2023/1,GDE,I,OTA,TT_Stop,10.0,10.0,European STIRs,2022.0
2023/1,GPR,DI1,ASE,ASE,142210.0,142210.0,Brazilian STIRs,2019.0
2023/1,GPR,DI1,Manual,Manual,0.0,2156.0,Brazilian STIRs,2019.0
2023/1,GPR,DI1,OTA,Manual,1173.0,1173.0,Brazilian STIRs,2019.0
2023/1,GST,DI1,ASE,ASE,23956.0,23956.0,Brazilian STIRs,2020.0
2023/1,GST,DI1,Complex,Manual,92.0,92.0,Brazilian STIRs,2020.0
2023/1,GST,DI1,Manual,Manual,0.0,34833.0,Brazilian STIRs,2020.0
2023/1,GST,DI1,OMA,Manual,3372.0,3372.0,Brazilian STIRs,2020.0
2023/1,GST,DI1,OTA,Manual,3876.0,3876.0,Brazilian STIRs,2020.0
2023/1,GST,DI1,OTA,Pvt_Algo,41200.0,41200.0,Brazilian STIRs,2020.0
2023/1,GVO,GE,ASE,ASE,196.0,196.0,American STIRs,2015.0
2023/1,GVO,GE,Manual,Manual,0.0,3840.0,American STIRs,2015.0
2023/1,GVO,GE,OMA,Manual,366.0,366.0,American STIRs,2015.0
2023/1,GVO,GE,OTA,Pvt_Algo,685.0,685.0,American STIRs,2015.0
2023/1,GVO,GE,OTA,TT_Stop,64.0,64.0,American STIRs,2015.0
2023/1,GVO,SED,Manual,Manual,0.0,38.0,Currency,2015.0
2023/1,GVO,SR1,ASE,ASE,58.0,58.0,American STIRs,2015.0
2023/1,GVO,SR1,Manual,Manual,0.0,48.0,American STIRs,2015.0
2023/1,GVO,SR1,OTA,Manual,16.0,16.0,American STIRs,2015.0
2023/1,GVO,SR3,ASE,ASE,1815.0,1815.0,American STIRs,2015.0
2023/1,GVO,SR3,Manual,Manual,0.0,10164.0,American STIRs,2015.0
2023/1,GVO,SR3,OMA,Manual,1328.0,1328.0,American STIRs,2015.0
2023/1,GVO,SR3,OTA,Manual,137.0,137.0,American STIRs,2015.0
2023/1,GVO,SR3,OTA,Pvt_Algo,691.0,691.0,American STIRs,2015.0
2023/1,GVO,SR3,OTA,TT_Stop,339.0,339.0,American STIRs,2015.0
2023/1,GVO,ZQ,ASE,ASE,2126.0,2126.0,American STIRs,2015.0
2023/1,GVO,ZQ,Manual,Manual,0.0,4647.0,American STIRs,2015.0
2023/1,GVO,ZQ,OMA,Manual,116.0,116.0,American STIRs,2015.0
2023/1,GVO,ZQ,OTA,Manual,92.0,92.0,American STIRs,2015.0
2023/1,GVO,ZQ,OTA,Pvt_Algo,256.0,256.0,American STIRs,2015.0
2023/1,GVO,ZQ,OTA,TT_OCO,6.0,6.0,American STIRs,2015.0
2023/1,GVO,ZQ,OTA,TT_Stop,177.0,177.0,American STIRs,2015.0
2023/1,GYD,BRN,ASE,ASE,13670.0,13670.0,Energy,2021.0
2023/1,GYD,BRN,ASE,ASE & RangeTrader_Gen2,4522.0,4522.0,Energy,2021.0
2023/1,GYD,BRN,Manual,Manual,0.0,1202.0,Energy,2021.0
2023/1,GYD,BRN,OMA,Manual,86.0,86.0,Energy,2021.0
2023/1,GYD,BRN,OTA,Manual,10.0,10.0,Energy,2021.0
2023/1,GYD,BRN,OTA,Pvt_Algo,54.0,54.0,Energy,2021.0
2023/1,GYD,BRN,OTA,RangeTrader_Gen2,102.0,102.0,Energy,2021.0
2023/1,GYD,BRN,OTA,TT_Iceberg,36.0,36.0,Energy,2021.0
2023/1,GYD,BRN,OTA,TT_Stop,20.0,20.0,Energy,2021.0
2023/1,GYD,CL,ASE,ASE,5438.0,5438.0,Energy,2021.0
2023/1,GYD,CL,ASE,ASE & RangeTrader_Gen2,2650.0,2650.0,Energy,2021.0
2023/1,GYD,CL,Manual,Manual,0.0,364.0,Energy,2021.0
2023/1,GYD,CL,OTA,Manual,4.0,4.0,Energy,2021.0
2023/1,GYD,CL,OTA,RangeTrader_Gen2,8.0,8.0,Energy,2021.0
2023/1,GYD,G,ASE,ASE,5298.0,5298.0,Energy,2021.0
2023/1,GYD,G,ASE,ASE & RangeTrader_Gen2,1574.0,1574.0,Energy,2021.0
2023/1,GYD,G,Complex,RangeTrader_Gen2,6.0,6.0,Energy,2021.0
2023/1,GYD,G,Manual,Manual,0.0,13364.0,Energy,2021.0
2023/1,GYD,G,OMA,Manual,114.0,114.0,Energy,2021.0
2023/1,GYD,G,OTA,Manual,244.0,244.0,Energy,2021.0
2023/1,GYD,G,OTA,Pvt_Algo,862.0,862.0,Energy,2021.0
2023/1,GYD,G,OTA,RangeTrader_Gen2,22.0,22.0,Energy,2021.0
2023/1,GYD,G,OTA,TT_Iceberg,276.0,276.0,Energy,2021.0
2023/1,GYD,G,OTA,TT_Stop,104.0,104.0,Energy,2021.0
2023/1,GYD,HO,ASE,ASE,272.0,272.0,Energy,2021.0
2023/1,GYD,HO,ASE,ASE & RangeTrader_Gen2,404.0,404.0,Energy,2021.0
2023/1,GYD,HO,Manual,Manual,0.0,5582.0,Energy,2021.0
2023/1,GYD,HO,OTA,Manual,58.0,58.0,Energy,2021.0
2023/1,GYD,HO,OTA,RangeTrader_Gen2,276.0,276.0,Energy,2021.0
2023/1,GYD,HO,OTA,TT_Iceberg,108.0,108.0,Energy,2021.0
2023/1,GYD,HO,OTA,TT_Stop,10.0,10.0,Energy,2021.0
2023/1,GYD,HO,OTA,TT_Trailing_Limit,2.0,2.0,Energy,2021.0
2023/1,GYD,RB,ASE,ASE,24.0,24.0,Energy,2021.0
2023/1,GYD,RB,ASE,ASE & RangeTrader_Gen2,4.0,4.0,Energy,2021.0
2023/1,GYD,RB,Manual,Manual,0.0,28.0,Energy,2021.0
2023/1,GYD,WBS,ASE,ASE,110.0,110.0,Energy,2021.0
2023/1,GYD,WBS,ASE,ASE & RangeTrader_Gen2,124.0,124.0,Energy,2021.0
2023/1,GYD,WBS,Manual,Manual,0.0,230.0,Energy,2021.0
2023/1,HDH,DI1,ASE,ASE,31302.0,31302.0,Brazilian STIRs,2022.0
2023/1,HDH,DI1,Manual,Manual,0.0,17510.0,Brazilian STIRs,2022.0
2023/1,HDH,DI1,OTA,Manual,3225.0,3225.0,Brazilian STIRs,2022.0
2023/1,HJD,BRN,ASE,ASE,13.0,13.0,Energy,2021.0
2023/1,HJD,BRN,ASE,Pvt_Algo,623.0,623.0,Energy,2021.0
2023/1,HJD,CL,ASE,ASE,5.0,5.0,Energy,2021.0
2023/1,HJD,CL,ASE,Pvt_Algo,615.0,615.0,Energy,2021.0
2023/1,HJD,CL,Manual,Manual,0.0,1.0,Energy,2021.0
2023/1,HJD,CL,OTA,Pvt_Algo,1.0,1.0,Energy,2021.0
2023/1,HJD,HO,Manual,Manual,0.0,4.0,Energy,2021.0
2023/1,HJD,HO,OTA,Pvt_Algo,12.0,12.0,Energy,2021.0
2023/1,HJD,RS,ASE,Pvt_Algo,92.0,92.0,Agricultural,2021.0
2023/1,HJD,RS,Manual,Manual,0.0,10.0,Agricultural,2021.0
2023/1,HJD,RS,OTA,Pvt_Algo,88.0,88.0,Agricultural,2021.0
2023/1,HJD,SB,OTA,Pvt_Algo,8.0,8.0,Softs,2021.0
2023/1,IMO,6S,Manual,Manual,0.0,35.0,Currency,2012.0
2023/1,IMO,FGBS,Manual,Manual,0.0,80.0,European STIRs,2012.0
2023/1,IMO,GE,Manual,Manual,0.0,397.0,American STIRs,2012.0
2023/1,IMO,I,Manual,Manual,0.0,15664.0,European STIRs,2012.0
2023/1,IMO,RF,Manual,Manual,0.0,13.0,Currency,2012.0
2023/1,IMO,SA3,Manual,Manual,0.0,33092.0,European STIRs,2012.0
2023/1,IMO,SR1,Manual,Manual,0.0,1750.0,American STIRs,2012.0
2023/1,IMO,SR3,Manual,Manual,0.0,8221.0,American STIRs,2012.0
2023/1,IMO,ZQ,ASE,ASE,100.0,100.0,American STIRs,2012.0
2023/1,IMO,ZQ,Manual,Manual,0.0,2948.0,American STIRs,2012.0
2023/1,ISR,TN,Manual,Manual,0.0,2.0,American STIRs,2022.0
2023/1,ISR,TN,OTA,RangeTrader_Gen2,8.0,8.0,American STIRs,2022.0
2023/1,ISR,ZF,ASE,ASE & RangeTrader_Gen2,16.0,16.0,American STIRs,2022.0
2023/1,ISR,ZF,Manual,Manual,0.0,12.0,American STIRs,2022.0
2023/1,ISR,ZF,OTA,RangeTrader_Gen2,284.0,284.0,American STIRs,2022.0
2023/1,ISR,ZN,ASE,ASE & RangeTrader_Gen2,4.0,4.0,American STIRs,2022.0
2023/1,ISR,ZN,Manual,Manual,0.0,8.0,American STIRs,2022.0
2023/1,ISR,ZN,OTA,RangeTrader_Gen2,182.0,182.0,American STIRs,2022.0
2023/1,ISR,ZT,ASE,ASE & RangeTrader_Gen2,24.0,24.0,American STIRs,2022.0
2023/1,ISR,ZT,OTA,RangeTrader_Gen2,2.0,2.0,American STIRs,2022.0
2023/1,JAG,CA,ASE,ASE,70.0,70.0,Metals,2021.0
2023/1,JAG,CA,ASE,ASE & RangeTrader_Gen2,408.0,408.0,Metals,2021.0
2023/1,JAG,CA,Manual,Manual,0.0,60.0,Metals,2021.0
2023/1,JAG,ES,ASE,ASE,141.0,141.0,Indices & Stocks,2021.0
2023/1,JAG,ES,Manual,Manual,0.0,61.0,Indices & Stocks,2021.0
2023/1,JAG,ES,OTA,RangeTrader,228.0,228.0,Indices & Stocks,2021.0
2023/1,JAG,GC,ASE,ASE,4338.0,4338.0,Metals,2021.0
2023/1,JAG,GC,Manual,Manual,0.0,912.0,Metals,2021.0
2023/1,JAG,GC,OTA,Manual,30.0,30.0,Metals,2021.0
2023/1,JAG,GC,OTA,RangeTrader,4184.0,4184.0,Metals,2021.0
2023/1,JAG,GE,OTA,RangeTrader,502.0,502.0,American STIRs,2021.0
2023/1,JAG,HG,ASE,ASE,140.0,140.0,Metals,2021.0
2023/1,JAG,HG,ASE,ASE & RangeTrader_Gen2,816.0,816.0,Metals,2021.0
2023/1,JAG,HG,Manual,Manual,0.0,24.0,Metals,2021.0
2023/1,JAG,ISP,ASE,ASE,137.0,137.0,Energy,2021.0
2023/1,JAG,ISP,OTA,Manual,1.0,1.0,Energy,2021.0
2023/1,JAG,MES,ASE,ASE,50.0,50.0,Indices & Stocks,2021.0
2023/1,JAG,MES,Manual,Manual,0.0,41.0,Indices & Stocks,2021.0
2023/1,JAG,MES,OTA,RangeTrader,187.0,187.0,Indices & Stocks,2021.0
2023/1,JAG,MGC,Manual,Manual,0.0,220.0,Metals,2021.0
2023/1,JAG,MGC,OTA,RangeTrader,220.0,220.0,Metals,2021.0
2023/1,JAG,MHG,Manual,Manual,0.0,10.0,Metals,2021.0
2023/1,JAG,MHG,OTA,RangeTrader,8.0,8.0,Metals,2021.0
2023/1,JAG,NIY,Manual,Manual,0.0,10.0,Indices & Stocks,2021.0
2023/1,JAG,NIY,OTA,RangeTrader,25.0,25.0,Indices & Stocks,2021.0
2023/1,JAG,NKD,Manual,Manual,0.0,10.0,Indices & Stocks,2021.0
2023/1,JAG,NKD,OTA,RangeTrader,25.0,25.0,Indices & Stocks,2021.0
2023/1,JAG,NR.es,ASE,ASE,16.0,16.0,Wood&Rubber,2021.0
2023/1,JAG,NR.es,Manual,Manual,0.0,7.0,Wood&Rubber,2021.0
2023/1,JAG,NR.es,OTA,Manual,5.0,5.0,Wood&Rubber,2021.0
2023/1,JAG,SR3,Manual,Manual,0.0,336.0,American STIRs,2021.0
2023/1,JAG,SR3,OTA,RangeTrader,1348.0,1348.0,American STIRs,2021.0
2023/1,JAG,WSP,ASE,ASE,98.0,98.0,Indices & Stocks,2021.0
2023/1,JAG,WSP,Manual,Manual,0.0,2.0,Indices & Stocks,2021.0
2023/1,JND,BRN,ASE,ASE,1464.0,1464.0,Energy,2021.0
2023/1,JND,BRN,ASE,ASE & RangeTrader_Gen2,664.0,664.0,Energy,2021.0
2023/1,JND,BRN,Manual,Manual,0.0,20.0,Energy,2021.0
2023/1,JND,BRN,OMA,Manual,2.0,2.0,Energy,2021.0
2023/1,JND,BRN,OTA,Manual,12.0,12.0,Energy,2021.0
2023/1,JND,BRN,OTA,RangeTrader_Gen2,8.0,8.0,Energy,2021.0
2023/1,JND,CL,ASE,ASE,714.0,714.0,Energy,2021.0
2023/1,JND,CL,ASE,ASE & RangeTrader_Gen2,72.0,72.0,Energy,2021.0
2023/1,JND,CL,Manual,Manual,0.0,16.0,Energy,2021.0
2023/1,JND,CL,OTA,Manual,28.0,28.0,Energy,2021.0
2023/1,JND,G,ASE,ASE,100.0,100.0,Energy,2021.0
2023/1,JND,G,ASE,ASE & RangeTrader_Gen2,116.0,116.0,Energy,2021.0
2023/1,JNJ,I,ASE,ASE,2389.0,2389.0,European STIRs,2022.0
2023/1,JNJ,I,Manual,Manual,0.0,2597.0,European STIRs,2022.0
2023/1,JNJ,I,OMA,Manual,10.0,10.0,European STIRs,2022.0
2023/1,JNJ,I,OTA,Manual,34.0,34.0,European STIRs,2022.0
2023/1,JNJ,I,OTA,RangeTrader,594.0,594.0,European STIRs,2022.0
2023/1,JNJ,I,OTA,TT_Stop,20.0,20.0,European STIRs,2022.0
2023/1,JSS,TN,ASE,ASE,2.0,2.0,American STIRs,2022.0
2023/1,JSS,TN,Manual,Manual,0.0,2.0,American STIRs,2022.0
2023/1,JSS,TN,OTA,RangeTrader_Gen2,2.0,2.0,American STIRs,2022.0
2023/1,JSS,ZF,ASE,ASE,9.0,9.0,American STIRs,2022.0
2023/1,JSS,ZF,ASE,ASE & RangeTrader_Gen2,40.0,40.0,American STIRs,2022.0
2023/1,JSS,ZF,Manual,Manual,0.0,33.0,American STIRs,2022.0
2023/1,JSS,ZF,OTA,RangeTrader_Gen2,204.0,204.0,American STIRs,2022.0
2023/1,JSS,ZN,ASE,ASE,6.0,6.0,American STIRs,2022.0
2023/1,JSS,ZN,ASE,ASE & RangeTrader_Gen2,5.0,5.0,American STIRs,2022.0
2023/1,JSS,ZN,Manual,Manual,0.0,25.0,American STIRs,2022.0
2023/1,JSS,ZN,OTA,RangeTrader_Gen2,140.0,140.0,American STIRs,2022.0
2023/1,JSS,ZT,ASE,ASE,8.0,8.0,American STIRs,2022.0
2023/1,JSS,ZT,ASE,ASE & RangeTrader_Gen2,50.0,50.0,American STIRs,2022.0
2023/1,JSS,ZT,OTA,RangeTrader_Gen2,2.0,2.0,American STIRs,2022.0
2023/1,JTR,6B,Manual,Manual,0.0,4.0,Currency,2011.0
2023/1,JTR,6B,OTA,RangeTrader,3.0,3.0,Currency,2011.0
2023/1,JTR,6E,Manual,Manual,0.0,5.0,Currency,2011.0
2023/1,JTR,BRN,Manual,Manual,0.0,3.0,Energy,2011.0
2023/1,JTR,FBTP,Manual,Manual,0.0,30.0,European STIRs,2011.0
2023/1,JTR,FGBL,Manual,Manual,0.0,22.0,European STIRs,2011.0
2023/1,JTR,GE,Manual,Manual,0.0,640.0,American STIRs,2011.0
2023/1,JTR,GE,OTA,RangeTrader,2457.0,2457.0,American STIRs,2011.0
2023/1,JTR,I,ASE,ASE,115.0,115.0,European STIRs,2011.0
2023/1,JTR,I,ASE,ASE & RangeTrader,275.0,275.0,European STIRs,2011.0
2023/1,JTR,I,Manual,Manual,0.0,38578.0,European STIRs,2011.0
2023/1,JTR,I,OTA,RangeTrader,48198.0,48198.0,European STIRs,2011.0
2023/1,JTR,IR,Manual,Manual,0.0,4222.0,Australian STIRs,2011.0
2023/1,JTR,SA3,Manual,Manual,0.0,2614.0,European STIRs,2011.0
2023/1,JTR,SA3,OTA,RangeTrader,4997.0,4997.0,European STIRs,2011.0
2023/1,JTR,SO3,Manual,Manual,0.0,14903.0,European STIRs,2011.0
2023/1,JTR,SO3,OTA,RangeTrader,44182.0,44182.0,European STIRs,2011.0
2023/1,JTR,SR3,ASE,ASE,115.0,115.0,American STIRs,2011.0
2023/1,JTR,SR3,ASE,ASE & RangeTrader,275.0,275.0,American STIRs,2011.0
2023/1,JTR,SR3,Manual,Manual,0.0,38319.0,American STIRs,2011.0
2023/1,JTR,SR3,OTA,RangeTrader,36175.0,36175.0,American STIRs,2011.0
2023/1,JTR,SR3,OTA,TT_Iceberg,400.0,400.0,American STIRs,2011.0
2023/1,JTR,ZQ,Manual,Manual,0.0,4290.0,American STIRs,2011.0
2023/1,JTR,ZQ,OTA,RangeTrader,9798.0,9798.0,American STIRs,2011.0
2023/1,JYS,DI1,ASE,ASE,76825.0,76825.0,Brazilian STIRs,2022.0
2023/1,JYS,DI1,Manual,Manual,0.0,5191.0,Brazilian STIRs,2022.0
2023/1,JYS,DI1,OTA,Manual,3733.0,3733.0,Brazilian STIRs,2022.0
2023/1,JYS,DI1,OTA,TT_BRACKET,24.0,24.0,Brazilian STIRs,2022.0
2023/1,JYS,DI1,OTA,TT_OCO,10.0,10.0,Brazilian STIRs,2022.0
2023/1,JYS,WDO,Manual,Manual,0.0,165.0,American STIRs,2022.0
2023/1,JYS,WDO,OTA,Manual,145.0,145.0,American STIRs,2022.0
2023/1,KKH,ZL,ASE,ASE & RangeTrader,104.0,104.0,Agricultural,2022.0
2023/1,KKH,ZL,Manual,Manual,0.0,20.0,Agricultural,2022.0
2023/1,KKH,ZL,OTA,RangeTrader,72.0,72.0,Agricultural,2022.0
2023/1,KKH,ZL,OTA,RangeTrader_Gen2,160.0,160.0,Agricultural,2022.0
2023/1,KKH,ZL,OTA,TT_Stop,8.0,8.0,Agricultural,2022.0
2023/1,KKH,ZM,ASE,ASE & RangeTrader,56.0,56.0,Agricultural,2022.0
2023/1,KKH,ZM,Manual,Manual,0.0,12.0,Agricultural,2022.0
2023/1,KKH,ZM,OTA,RangeTrader,98.0,98.0,Agricultural,2022.0
2023/1,KKH,ZM,OTA,RangeTrader_Gen2,130.0,130.0,Agricultural,2022.0
2023/1,KKH,ZM,OTA,TT_Stop,12.0,12.0,Agricultural,2022.0
2023/1,KKH,ZS,ASE,ASE & RangeTrader,16.0,16.0,Metals,2022.0
2023/1,KKH,ZS,OTA,RangeTrader,48.0,48.0,Metals,2022.0
2023/1,KKH,ZS,OTA,RangeTrader_Gen2,48.0,48.0,Metals,2022.0
2023/1,KML,BRN,ASE,ASE,2230.0,2230.0,Energy,2022.0
2023/1,KML,BRN,ASE,ASE & RangeTrader_Gen2,460.0,460.0,Energy,2022.0
2023/1,KML,BRN,Manual,Manual,0.0,6.0,Energy,2022.0
2023/1,KML,BRN,OTA,RangeTrader_Gen2,4.0,4.0,Energy,2022.0
2023/1,KML,CL,ASE,ASE,1826.0,1826.0,Energy,2022.0
2023/1,KML,CL,ASE,ASE & RangeTrader_Gen2,320.0,320.0,Energy,2022.0
2023/1,KML,CL,Manual,Manual,0.0,216.0,Energy,2022.0
2023/1,KML,CL,OTA,RangeTrader_Gen2,168.0,168.0,Energy,2022.0
2023/1,KML,G,ASE,ASE,562.0,562.0,Energy,2022.0
2023/1,KML,G,ASE,ASE & RangeTrader_Gen2,272.0,272.0,Energy,2022.0
2023/1,KML,G,Manual,Manual,0.0,30.0,Energy,2022.0
2023/1,KML,G,OTA,RangeTrader_Gen2,4.0,4.0,Energy,2022.0
2023/1,KML,HO,Manual,Manual,0.0,32.0,Energy,2022.0
2023/1,KML,HO,OTA,RangeTrader_Gen2,56.0,56.0,Energy,2022.0
